ADM03E,0.5,0.0,0.0,-0.8
SADG01,0.5,0.0,1.0,-1.0
STCO02,0.5,0.375,1.0,0.2
XMAC02,0.5,1.0,0.5,0.0
SRSC02,0.5,0.125,0.0,0.0
XPAD01,0.5,0.75,0.5,-0.2
SMAC03,0.5,0.0,0.0,0.0
IEPG14,0.5,0.0,0.0,0.0
XRSC01,0.5,0.625,0.5,-0.2
ADM51E,0.5,0.0,1.0,-0.2
SPAD03,0.5,0.0,1.0,0.6
SPAD02,0.5,0.0,1.0,-0.2
SDES06,0.5,0.0,0.0,0.4
XMCO01,0.5,0.0,0.5,-0.2
SDES07,0.5,0.0,0.5,-0.6
XAHC02,0.5,0.125,0.5,-0.6
XAHC01,0.5,0.0,0.5,-0.8
XAHC03,0.5,0.0,0.5,-0.8
MAT00A,1.0,0.125,1.0,0.6
XMAC01,1.0,0.25,0.5,0.4
IEPG10,1.0,0.0,0.0,0.4
SRSC03,1.0,0.125,1.0,0.2
XDES03,1.0,0.5,0.5,0.0
