1,XDES01,64,COM110,COM110,XDES01,ECOP11A,ECOP01 + ECOP11
3,XDES02,64,COM220,COM220,XDES02,ECOP13A,ECOP03 + ECOP13
4,XDES03,64,COM222,COM222,XDES03,ECOX05,--
3,XDES04,64,COM210,COM210,XDES04,ECOT01A + ECOT11A,ECOT01 + ECOT11
1,SDES05,64,COM211,COM211,--,--,--
2,SDES06,64,COM212,COM212,--,--,--
7,SDES07,64,SIN412,--,--,--,--
9,SADG01,64,SIN210,--,--,--,--
8,ADM03E,48,SIN312,--,--,--,--
5,ADM51E,48,--,--,--,--,--
1,IEPG01,48,--,--,--,--,--
2,IEPG04,32,--,--,--,--,--
6,IEPG10,48,COM311,COM311,--,--,--
4,IEPG14,32,SIN411,--,--,--,--
3,IEPG20,48,ECN001,--,--,--,--
1,IEPG22,32,SIN310,--,--,--,--
2,XMAC01,64,"MAT017, MAT057",IEPG10,XMAC01,ECOM01A + ECOM11A,ECOM01 + ECOM11
4,XMAC02,64,--,MAT013,XMAC02,,--
4,SMAC03,64,SIN110,--,CMAC03,--,--
1,MAT00A,64,MAT001,--,MAT00A,--,--
5,XRSC01,64,COM240,COM240,XRSC01,TELC03A + TELC13A,TELC03 + TELC13
4,SRSC02,64,COM120,COM120,--,ECOS01A + ECOS11A,ECOS01
3,SRSC03,64,SIN120,--,CRSC04,ECOX01,--
2,STCO01,64,COM111,COM111,CTCO01,ECOP02A,ECOP02 + ECOP12
3,STCO02,64,COM112,COM112,CTCO02,--,--
5,XPAD01,64,COM230,COM230,XPAD01,ECOT03A + ECOT13A,ECOT03 + ECOT13
5,SPAD02,64,COM231,COM231,--,--,--
1,SPAD03,64,--,--,--,--,--
5,XMCO01,64,SIN260,CIC260,XMCO01,--,--
8,XAHC01,64,COM312,COM312,XAHC01,--,--
7,XAHC02,64,COM213,COM213,XAHC02,--,--
8,XAHC03,64,COM310,COM310,XAHC03,--,--
1,SAHC04,32,--,--,--,--,--
1,SAHC05,64,SIN410,--,--,--,--
2,XDES08,64,--,--,XDES08,--,--
1,XDES10,64,--,--,XDES10,--,--
2,XDES11,64,--,--,XDES11,--,--
2,XPAD04,64,--,--,XPAD04,--,--
1,SPAD05,64,--,COM935,--,--,--
2,SPAD06,64,--,--,--,--,--
1,XPAD08,64,--,--,XPAD08,--,--
1,XPAD09,64,--,--,--,--,--
2,XMCO02,64,--,--,XMCO02,--,--
1,XMCO03,64,COM936,COM936,XMCO03,--,--
1,XMCO04,64,--,--,XMCO04,--,--
1,XMCO08,64,--,--,XMCO08,--,--
1,XRSC06,64,SIN414,SIN414,XRSC06,--,--
2,XRSC07,64,COM241,COM241,XRSC07,--,--
2,XRSC09,64,COM242,COM242,XRSC09,ECOS02A + ECOS12A,ECOS02 + ECOS12
1,ECOS04,32,--,--,--,--,--
1,XAHC06,64,--,--,XAHC06,--,--
1,XAHC07,64,--,--,XAHC07,--,--
2,XAHC08,64,--,--,XAHC08,--,--
2,IEPG21,48,--,--,IEPG21,--,--
2,LET007,48,--,--,LET007,--,--
2,ADM08H,48,--,--,ADM08H,--,--
1,ADM51H,48,--,--,ADM51H,--,--
1,ADM54H,32,--,--,ADM54H,--,--
1,SADG02,64,CIC310,CIC310,--,--,--
2,IEPG05,48,--,--,--,--,--
1,IEPG13,48,--,--,--,--,--
2,IEPG15,32,--,--,--,--,--