1,XDES01,1,35M45,35N12
1,CRSC03,1,35T12,--
1,CAHC04,1,3T34,--
3,CTCO02,1,4T34 + 5T12,--
3,CRSC02,1,36T34,--
3,CMAC03,1,24T12,--
5,CTCO05,1,45M45,--
5,CTCO03,1,3M2345,--
5,CMCO05,1,4T34 + 6T12,--
5,CIC111,1,--,--
1,SAHC04,1,6N12,--
1,SAHC05,1,25N34,--
1,SDES05,1,3N34 + 6N12,--
3,STCO02,1,3N12 + 5N34,--
3,SRSC03,1,25N12,--
5,SPAD02,1,35N34,--
1,SPAD03,1,34N12,--
9,SADG01,1,3N12 + 6N34,--
7,SIN413,1,--,--
7,SIN414,1,5N345,--
1,XMCO03,1,24N34,--
2,XRSC07,1,6N1234,--
1,SADG02,1,6N1234,--
2,XRSC09,1,24N34,--
--,XDES16,1,24N12,--
--,XRSC08,1,6T12,6T34
1,CMCO07,1,45T12,--
--,XDES14,1,24N34,--
1,XPAD09,1,24N12,--
1,ECOX22,1,4N123,--
--,PCO209,1,--,--
1,MAT00A,1,2T34 + 4T12,2N12 + 4N34
1,IEPG01,1,3N345,--
1,IEPG22,1,4N12,--
3,IEPG20,1,4N345,--
1,ADM51H,1,4T345,--
5,ADM51E,1,2N12,--
2,CTCO01,2,--,--
2,CRSC04,2,--,--
2,CMAC04,2,--,--
4,XDES03,3,4N12 + 6N34,--
4,CTCO04,2,--,--
4,XRSC01,3,4N34 + 5N12,--
4,CDES05,2,--,--
4,CRSC05,2,--,--
4,CMAC05,2,--,--
6,CTCO06,2,--,--
6,XAHC02,3,4N1234,--
6,CIC133,2,--,--
6,CIC270,2,--,--
3,XDES02,3,2T34 + 4M45,--
3,XDES04,3,23M45,--
2,STCO01,2,--,--
1,XMAC01,3,45T34,--
5,XPAD01,3,45T12,--
3,XMAC02,3,3T12 + 5M45,--
4,SMAC03,2,--,--
4,SRSC02,2,--,--
2,SDES06,2,--,--
5,XMCO01,3,23T12,--
1,SDES07,3,3N1234,--
7,XAHC01,3,5T1234,--
7,XAHC03,3,6T1234,--
7,SIN313,1,--,--
--,XMCO09,2,--,--
2,XDES11,2,--,--
2,CMCO06,2,--,--
2,XDES08,2,--,--
1,XMCO08,2,--,--
1,SPAD05,2,--,--
2,ECOX21,2,--,--
1,XAHC07,2,--,--
2,CDES13,2,--,--
--,PCO114,2,--,--
--,PCO202,2,--,--
--,PCO112,2,--,--
--,PCO003,2,--,--
2,MAT00B,2,--,--
2,IEPG21,3,3T345,--
1,ADM54H,2,--,--
2,LET007,2,--,--
2,MAT001,2,--,--
4,MAT021,2,--,--
2,IEPG04,2,--,--
4,IEPG14,2,--,--
6,IEPG10,2,--,--
