2,CTCO01,2,46T12,--,--
2,CRSC04,2,35T12,--,--
2,CMAC04,2,45T34,--,--
4,XDES03,1,3T12 + 5T34,--,--
4,CTCO04,2,2T34 + 5M45,--,--
4,XRSC01,1,24T12,--,--
4,CDES05,2,4T34 + 6T12,--,--
4,CRSC05,2,3M2345,--,--
4,CMAC05,2,3T34 + 4T12,--,--
6,CTCO06,2,2T34 + 5M45,--,--
6,XAHC02,1,23T12,--,--
6,CIC133,2,--,--,--
6,CIC270,2,5T345,--,--
2,XDES02,1,4N34 + 6N12,--,--
2,XDES04,1,2N12 + 5N34,--,--
2,STCO01,2,3N34 + 5N12,--,--
2,XMAC01,1,2N34 + 4N12,--,--
4,XPAD01,1,25N12,--,--
4,XMAC02,1,3N34 + 4N12,--,--
4,SMAC03,2,3N12 + 5N34,--,--
4,SRSC02,2,4N34 + 6N12,--,--
6,SDES06,2,2N34 + 5N12,--,--
6,XMCO01,1,3N1234,--,--
8,SDES07,1,26N12,--,--
8,XAHC01,2,4N1234,--,--
8,XAHC03,1,5N1234,--,--
4,COM221,2,26N34,--,--
-,CCO016,1,2N12 + 3N34,2M45 + 3T12,45T34
-,XRSC09,1,3N34 + 4N12,--,--
-,XDES11,2,2N12 + 5N34,--,--
-,XMCO02,2,2N12 + 5N34,--,--
-,XPAD04,2,4N34 + 6N12,--,--
-,ECOX21,2,4N123,--,--
-,CDES13,2,3T34 + 5T12,--,--
-,PCO114,2,4T1234,--,--
-,PCO003,2,3M2345,--,--
2,MAT00B,2,2M23 + 4M45,--,--
2,IEPG21,1,3T345,--,--
2,ADM54H,2,4N34,--,--
2,LET007,1,--,--,--
2,MAT001,1,--,--,--
4,MAT021,2,--,--,--
2,IEPG04,2,3N12,--,--
4,IEPG14,2,2N34,--,--
6,IEPG10,2,4N12,--,--
8,ADM03E,2,3N345,--,--