XDES01,1,35M45,35N12
CRSC03,1,35T12,--
CAHC04,1,3T34,--
CTCO02,1,4T34 + 5T12,--
CRSC02,1,36T34,--
CMAC03,1,24T12,--
CTCO05,1,45M45,--
CTCO03,1,3M2345,--
CMCO05,1,4T34 + 6T12,--
CIC111,1,--,--
SAHC04,1,6N12,--
SAHC05,1,25N34,--
SDES05,1,3N34 + 6N12,--
STCO02,1,3N12 + 5N34,--
SRSC03,1,25N12,--
SPAD02,1,35N34,--
SPAD03,1,34N12,--
SADG01,1,3N12 + 6N34,--
SIN413,1,--,--
SIN414,1,5N345,--
XMCO03,1,24N34,--
XRSC07,1,6N1234,--
SADG02,1,6N1234,--
XRSC09,1,24N34,--
XDES16,1,24N12,--
XRSC08,1,6T12,6T34
CMCO07,1,45T12,--
XDES14,1,24N34,--
XPAD09,1,24N12,--
ECOX22,1,4N123,--
PCO209,1,--,--
MAT00A,1,2T34 + 4T12,2N12 + 4N34
IEPG01,1,3N345,--
IEPG22,1,4N12,--
IEPG20,1,4N345,--
ADM51H,1,4T345,--
ADM51E,1,2N12,--
CTCO01,2,--,--
CRSC04,2,--,--
CMAC04,2,--,--
XDES03,3,4N12 + 6N34,--
CTCO04,2,--,--
XRSC01,3,4N34 + 5N12,--
CDES05,2,--,--
CRSC05,2,--,--
CMAC05,2,--,--
CTCO06,2,--,--
XAHC02,3,4N1234,--
CIC133,2,--,--
CIC270,2,--,--
XDES02,3,2T34 + 4M45,--
XDES04,3,23M45,--
STCO01,2,--,--
XMAC01,3,45T34,--
XPAD01,3,45T12,--
XMAC02,3,3T12 + 5M45,--
SMAC03,2,--,--
SRSC02,2,--,--
SDES06,2,--,--
XMCO01,3,23T12,--
SDES07,3,3N1234,--
XAHC01,3,5T1234,--
XAHC03,3,6T1234,--
SIN313,1,--,--
XMCO09,2,--,--
XDES11,2,--,--
CMCO06,2,--,--
XDES08,2,--,--
XMCO08,2,--,--
SPAD05,2,--,--
ECOX21,2,--,--
XAHC07,2,--,--
CDES13,2,--,--
PCO114,2,--,--
PCO202,2,--,--
PCO112,2,--,--
PCO003,2,--,--
MAT00B,2,--,--
IEPG21,3,3T345,--
ADM54H,2,--,--
LET007,2,--,--
MAT001,2,--,--
MAT021,2,--,--
IEPG04,2,--,--
IEPG14,2,--,--
IEPG10,2,--,--